SLNo,BillNo,Date,Time,Item,Model,Rate,Quantity,Total,Company
1,2,6-6-2018,10:3, computer, hp23,1200.0,5.0,6000.0, hp
2,3,6-6-2018,10:7, computer, hp2,1200.0,5.0,6000.0, hp
3,4,6-6-2018,10:11, computer,hp2 ,200.0,25.0,5000.0,hp 
4,5,6-6-2018,10:12, computer, hp2,1200.0,5.0,6000.0, hp
5,6,6-6-2018,10:15, computer, hp2,200.0,10.0,2000.0, hp
6,7,6-6-2018,10:16, a, b,200.0,50.0,10000.0, c
7,7,6-6-2018,10:16, a, b,20.0,500.0,10000.0, c
8,7,6-6-2018,10:17, a,b,20.0,500.0,10000.0, c
9,10,7-6-2018,1:53 PM, a,b,200.0,120.0,24000.0, hp
10,11,7-6-2018,9:42 PM, a,b,777.0,9.0,6993.0, c
11,11,7-6-2018,9:43 PM, a,b,777.0,90.0,69930.0, c
12,11,7-6-2018,9:43 PM, a,b,777.0,90.0,69930.0, c
13,14,8-6-2018,7:24 AM,a,b,100.0,2.0,200.0,c
14,14,8-6-2018,7:24 AM,a,b,100.0,20.0,2000.0,c
15,15,8-6-2018,7:47 AM, a,b,200.0,10.0,2000.0,c 
16,15,8-6-2018,7:48 AM, a,b,200.0,14.0,2800.0,c 
17,17,8-6-2018,7:52 AM, a,b,300.0,2.0,600.0, c
18,17,8-6-2018,7:52 AM, a,b,300.0,2.0,600.0, c
19,19,8-6-2018,7:54 AM, a,b,300.0,30.0,9000.0, c
20,19,8-6-2018,7:54 AM, a,b,300.0,3.0,900.0, c
21,21,8-6-2018,8:0 AM,a ,b,300.0,5.0,1500.0, c
22,21,8-6-2018,8:0 AM,a ,b,300.0,50.0,15000.0, c
23,21,8-6-2018,8:1 AM,a ,b,300.0,5.0,1500.0, c
24,24,8-6-2018,8:3 AM, a,b,300.0,10.0,3000.0, c
25,25,8-6-2018,8:19 AM, a,b,500.0,2.0,1000.0, c
26,25,8-6-2018,8:19 AM, a,b,500.0,20.0,10000.0, c
27,25,8-6-2018,8:19 AM, a,b,500.0,20.0,10000.0, c
28,26,8-6-2018,9:29 AM, a,b,300.0,20.0,6000.0, c
29,26,8-6-2018,9:29 AM, a,b,300.0,20.0,6000.0, c
30,27,8-6-2018,9:30 AM, a,b,200.0,12.0,2400.0, c
31,27,8-6-2018,9:31 AM, a,b,200.0,12.0,2400.0, c
32,27,8-6-2018,9:31 AM, a,b,200.0,10.0,2000.0, c
33,28,8-6-2018,9:36 AM, a,b,100.0,2.0,200.0, c
34,28,8-6-2018,9:36 AM, a,b,100.0,2.0,200.0, c
35,28,8-6-2018,9:37 AM, a,b,100.0,29.0,2900.0, c
36,29,8-6-2018,9:43 AM, a,b,1200.0,4.0,4800.0, c
37,29,8-6-2018,9:43 AM, a,b,1200.0,3.0,3600.0, c
38,30,8-6-2018,9:54 AM, a,b,300.0,10.0,3000.0, d
39,30,8-6-2018,9:54 AM, a,b,300.0,10.0,3000.0, d
40,30,8-6-2018,9:54 AM, a,b,300.0,10.0,3000.0, d
41,30,8-6-2018,9:55 AM, a,b,300.0,10.0,3000.0, d
42,31,8-6-2018,10:4 AM, a,b,1230.0,10.0,12300.0, c
43,31,8-6-2018,10:4 AM, a,b,1230.0,12.0,14760.0, c
44,31,8-6-2018,10:4 AM, a,b,1230.0,12.0,14760.0, c
45,32,8-6-2018,10:8 AM, a,b,2000.0,20.0,40000.0,c 
46,32,8-6-2018,10:8 AM, a,b,2000.0,10.0,20000.0,c 
47,32,8-6-2018,10:8 AM, a,b,2000.0,20.0,40000.0,c 
48,32,8-6-2018,10:8 AM, a,b,2000.0,10.0,20000.0,c 
49,33,8-6-2018,10:11 AM, a,b,200.0,1.0,200.0, c
50,33,8-6-2018,10:11 AM, a,b,200.0,1.0,200.0, c
51,33,8-6-2018,10:11 AM, a,b,200.0,1.0,200.0, c
52,33,8-6-2018,10:11 AM, a,b,200.0,2.0,400.0, c
53,34,10-6-2018,07:25 PM,a,b,120.0,5.0,600.0,c
54,34,10-6-2018,07:25 PM,a,b,120.0,5.0,600.0,c
55,34,10-6-2018,07:25 PM,a,b,120.0,10.0,1200.0,c
56,35,10-6-2018,07:55 PM,a,b,200.0,3.0,600.0,c
57,35,10-6-2018,07:55 PM,a,b,200.0,3.0,600.0,c
58,35,10-6-2018,07:55 PM,a,b,200.0,20.0,4000.0,c
59,35,10-6-2018,07:55 PM,a,b,200.0,3.0,600.0,c
