SLNo,BillNo,Date,Time,Item,Model,Rate,Quantity,Total,Company,Type
1,10,6-6-2018,1:53 PM, a,b,200.0,120.0,24000.0, hp,Purchased
2,11,7-6-2018,2:18 PM,a,b,200.0,50.0,10000.0,hp,Saled
3,11,7-6-2018,9:42 PM, a,b,777.0,9.0,6993.0, c,Purchased
4,11,7-6-2018,9:42 PM, a,b,777.0,90.0,6993.0, c,Purchased
5,11,7-6-2018,9:42 PM, a,b,777.0,90.0,69930.0, c,Purchased
6,14,8-6-2018,7:23 AM,a,b,100.0,2.0,200.0,c,Purchased
7,14,8-6-2018,7:23 AM,a,b,100.0,20.0,2000.0,c,Purchased
8,15,8-6-2018,7:46 AM, a,b,200.0,20.0,4000.0, c,Purchased
9,15,8-6-2018,7:47 AM, a,b,200.0,10.0,2000.0,c ,Purchased
10,15,8-6-2018,7:47 AM, a,b,200.0,14.0,2800.0,c ,Purchased
11,17,8-6-2018,7:51 AM, a,b,300.0,2.0,600.0, c,Purchased
12,17,8-6-2018,7:51 AM, a,b,300.0,2.0,600.0, c,Purchased
13,19,8-6-2018,7:54 AM, a,b,300.0,30.0,9000.0, c,Purchased
14,19,8-6-2018,7:54 AM, a,b,300.0,3.0,900.0, c,Purchased
15,21,8-6-2018,8:0 AM,a ,b,300.0,5.0,1500.0, c,Purchased
16,21,8-6-2018,8:0 AM,a ,b,300.0,50.0,15000.0, c,Purchased
17,21,8-6-2018,8:0 AM,a ,b,300.0,5.0,1500.0, c,Purchased
18,24,8-6-2018,8:3 AM, a,b,300.0,12.0,3600.0, c,Purchased
19,25,8-6-2018,8:17 AM, a,b,500.0,2.0,1000.0, c,Purchased
20,25,8-6-2018,8:17 AM, a,b,500.0,20.0,10000.0, c,Purchased
21,25,8-6-2018,8:17 AM, a,b,500.0,20.0,10000.0, c,Purchased
22,26,8-6-2018,9:28 AM, a,b,300.0,20.0,6000.0, c,Purchased
23,26,8-6-2018,9:28 AM, a,b,300.0,20.0,6000.0, c,Purchased
24,27,8-6-2018,9:30 AM, a,b,200.0,12.0,2400.0, c,Purchased
25,27,8-6-2018,9:30 AM, a,b,200.0,12.0,2400.0, c,Purchased
26,27,8-6-2018,9:30 AM, a,b,200.0,10.0,2000.0, c,Purchased
27,28,8-6-2018,9:36 AM, a,b,100.0,2.0,200.0, c,Purchased
28,28,8-6-2018,9:36 AM, a,b,100.0,2.0,200.0, c,Purchased
29,28,8-6-2018,9:36 AM, a,b,100.0,29.0,2900.0, c,Purchased
30,29,8-6-2018,9:43 AM, a,b,1200.0,4.0,4800.0, c,Purchased
31,29,8-6-2018,9:43 AM, a,b,1200.0,3.0,3600.0, c,Purchased
32,30,8-6-2018,9:53 AM, a,b,300.0,2.0,600.0, d,Purchased
33,30,8-6-2018,9:53 AM, a,b,300.0,10.0,3000.0, d,Purchased
34,30,8-6-2018,9:53 AM, a,b,300.0,10.0,3000.0, d,Purchased
35,30,8-6-2018,9:53 AM, a,b,300.0,10.0,3000.0, d,Purchased
36,31,8-6-2018,10:4 AM, a,b,1230.0,10.0,14760.0, c,Purchased
37,31,8-6-2018,10:4 AM, a,b,1230.0,12.0,14760.0, c,Purchased
38,31,8-6-2018,10:4 AM, a,b,1230.0,12.0,14760.0, c,Purchased
39,32,8-6-2018,10:7 AM, a,b,2000.0,20.0,20000.0,c ,Purchased
40,32,8-6-2018,10:7 AM, a,b,2000.0,10.0,20000.0,c ,Purchased
41,32,8-6-2018,10:7 AM, a,b,2000.0,20.0,20000.0,c ,Purchased
42,32,8-6-2018,10:7 AM, a,b,2000.0,10.0,20000.0,c ,Purchased
43,33,8-6-2018,10:11 AM, a,b,200.0,1.0,200.0, c,Purchased
44,33,8-6-2018,10:11 AM, a,b,200.0,1.0,200.0, c,Purchased
45,33,8-6-2018,10:11 AM, a,b,200.0,1.0,200.0, c,Purchased
46,33,8-6-2018,10:11 AM, a,b,200.0,2.0,400.0, c,Purchased
47,5250.0,8-6-2018,11:42 AM,a,b,500.0,20.0,10500.0,10,Saled
48,5250.0,8-6-2018,11:42 AM,a,b,500.0,10.0,5250.0,10,Saled
49,21000.0,8-6-2018,11:50 AM,a,b,500.0,40.0,21000.0,40,Saled
50,21000.0,8-6-2018,11:50 AM,a,b,500.0,40.0,21000.0,40,Saled
51,15700.0,8-6-2018,0:0 PM,a,b,500.0,10.0,5200.0,30,Saled
52,15700.0,8-6-2018,0:0 PM,a,b,500.0,30.0,15700.0,30,Saled
53,3675.0,8-6-2018,0:12 PM,a,b,500.0,7.0,3675.0,7,Saled
54,3675.0,8-6-2018,0:12 PM,a,b,500.0,1.0,525.0,7,Saled
55,5,8-6-2018,0:20 PM,a,b,500.0,0.0,0.0,c,Saled
56,5,8-6-2018,0:20 PM,a,b,500.0,0.0,0.0,c,Saled
57,5,8-6-2018,0:20 PM,a,b,500.0,1.0,525.0,c,Saled
58,5,8-6-2018,0:20 PM,a,b,500.0,0.0,0.0,c,Saled
59,6,10-6-2018,00:47 PM,a,b,500.0,1.0,525.0,c,Saled
60,6,10-6-2018,00:47 PM,a,b,500.0,0.0,0.0,c,Saled
61,7,10-6-2018,00:55 PM,a,b,500.0,10.0,5250.0,c,Saled
62,7,10-6-2018,00:55 PM,a,b,500.0,10.0,5250.0,c,Saled
63,7,10-6-2018,00:55 PM,a,b,500.0,10.0,5200.0,c,Saled
64,8,10-6-2018,00:57 PM,a,b,500.0,20.0,10500.0,c,Saled
65,8,10-6-2018,00:57 PM,a,b,500.0,20.0,10500.0,c,Saled
66,9,10-6-2018,01:02 PM,a,b,500.0,1.0,525.0,c,Saled
67,34,10-6-2018,07:23 PM,a,b,120.0,5.0,600.0,c,Purchased
68,34,10-6-2018,07:23 PM,a,b,120.0,5.0,600.0,c,Purchased
69,34,10-6-2018,07:23 PM,a,b,120.0,10.0,1200.0,c,Purchased
70,35,10-6-2018,07:54 PM,a,b,200.0,3.0,600.0,c,Purchased
71,35,10-6-2018,07:54 PM,a,b,200.0,3.0,600.0,c,Purchased
72,35,10-6-2018,07:54 PM,a,b,200.0,20.0,4000.0,c,Purchased
73,35,10-6-2018,07:54 PM,a,b,200.0,3.0,600.0,c,Purchased
